start_ip,end_ip,start_ip_hex,end_ip_hex,prefix_len,country,province,city,district,isp,division_code,latitude,longitude,geo_level,idc_vendor,cidr
2001:df1:3240::,2001:df1:3240:ffff:ffff:ffff:ffff:ffff,20010df1324000000000000000000000,20010df13240ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:3240::/48
2001:df1:3780::,2001:df1:3780:ffff:ffff:ffff:ffff:ffff,20010df1378000000000000000000000,20010df13780ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:3780::/48
2001:df1:3880::,2001:df1:3880:ffff:ffff:ffff:ffff:ffff,20010df1388000000000000000000000,20010df13880ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:3880::/48
2001:df1:3c80::,2001:df1:3c80:ffff:ffff:ffff:ffff:ffff,20010df13c8000000000000000000000,20010df13c80ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:3c80::/48
2001:df1:4280::,2001:df1:4280:ffff:ffff:ffff:ffff:ffff,20010df1428000000000000000000000,20010df14280ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:4280::/48
2001:df1:43c0::,2001:df1:43c0:ffff:ffff:ffff:ffff:ffff,20010df143c000000000000000000000,20010df143c0ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:43c0::/48
2001:df1:4580::,2001:df1:4580:ffff:ffff:ffff:ffff:ffff,20010df1458000000000000000000000,20010df14580ffffffffffffffffffff,48,中国,,,,台湾中华电信,,,,country,,2001:df1:4580::/48
2001:df1:4640::,2001:df1:4640:ffff:ffff:ffff:ffff:ffff,20010df1464000000000000000000000,20010df14640ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:4640::/48
2001:df1:4880::,2001:df1:4880:ffff:ffff:ffff:ffff:ffff,20010df1488000000000000000000000,20010df14880ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:4880::/48
2001:df1:5000::,2001:df1:5000:ffff:ffff:ffff:ffff:ffff,20010df1500000000000000000000000,20010df15000ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:5000::/48
2001:df1:5180::,2001:df1:5180:ffff:ffff:ffff:ffff:ffff,20010df1518000000000000000000000,20010df15180ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:5180::/48
2001:df1:5280::,2001:df1:5280:ffff:ffff:ffff:ffff:ffff,20010df1528000000000000000000000,20010df15280ffffffffffffffffffff,48,中国,,,,台湾中华电信,,,,country,,2001:df1:5280::/48
2001:df1:5740::,2001:df1:5740:ffff:ffff:ffff:ffff:ffff,20010df1574000000000000000000000,20010df15740ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:5740::/48
2001:df1:5b80::,2001:df1:5b80:ffff:ffff:ffff:ffff:ffff,20010df15b8000000000000000000000,20010df15b80ffffffffffffffffffff,48,中国,,,,台湾中华电信,,,,country,,2001:df1:5b80::/48
2001:df1:5f80::,2001:df1:5f80:ffff:ffff:ffff:ffff:ffff,20010df15f8000000000000000000000,20010df15f80ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:5f80::/48
2001:df1:5fc0::,2001:df1:5fc0:ffff:ffff:ffff:ffff:ffff,20010df15fc000000000000000000000,20010df15fc0ffffffffffffffffffff,48,中国,,,,台湾中华电信,,,,country,,2001:df1:5fc0::/48
2001:df1:6080::,2001:df1:6080:ffff:ffff:ffff:ffff:ffff,20010df1608000000000000000000000,20010df16080ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:6080::/48
2001:df1:6180::,2001:df1:6180:ffff:ffff:ffff:ffff:ffff,20010df1618000000000000000000000,20010df16180ffffffffffffffffffff,48,中国,,,,台湾中华电信,,,,country,,2001:df1:6180::/48
2001:df1:61c0::,2001:df1:61c0:ffff:ffff:ffff:ffff:ffff,20010df161c000000000000000000000,20010df161c0ffffffffffffffffffff,48,中国,,,,台湾中华电信,,,,country,,2001:df1:61c0::/48
2001:df1:6680::,2001:df1:6680:ffff:ffff:ffff:ffff:ffff,20010df1668000000000000000000000,20010df16680ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:6680::/48
2001:df1:6980::,2001:df1:6980:ffff:ffff:ffff:ffff:ffff,20010df1698000000000000000000000,20010df16980ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:6980::/48
2001:df1:7580::,2001:df1:7580:ffff:ffff:ffff:ffff:ffff,20010df1758000000000000000000000,20010df17580ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:7580::/48
2001:df1:7880::,2001:df1:7880:ffff:ffff:ffff:ffff:ffff,20010df1788000000000000000000000,20010df17880ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:7880::/48
2001:df1:7f00::,2001:df1:7f00:ffff:ffff:ffff:ffff:ffff,20010df17f0000000000000000000000,20010df17f00ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:7f00::/48
2001:df1:7f01::,2001:df1:7f01:ffff:ffff:ffff:ffff:ffff,20010df17f0100000000000000000000,20010df17f01ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:7f01::/48
2001:df1:8b80::,2001:df1:8b80:ffff:ffff:ffff:ffff:ffff,20010df18b8000000000000000000000,20010df18b80ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:8b80::/48
2001:df1:9400::,2001:df1:9400:ffff:ffff:ffff:ffff:ffff,20010df1940000000000000000000000,20010df19400ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:9400::/48
2001:df1:9d80::,2001:df1:9d80:ffff:ffff:ffff:ffff:ffff,20010df19d8000000000000000000000,20010df19d80ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:9d80::/48
2001:df1:9f80::,2001:df1:9f80:ffff:ffff:ffff:ffff:ffff,20010df19f8000000000000000000000,20010df19f80ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:9f80::/48
2001:df1:a100::,2001:df1:a100:ffff:ffff:ffff:ffff:ffff,20010df1a10000000000000000000000,20010df1a100ffffffffffffffffffff,48,中国,广东,深圳,,台湾中华电信,440300,22.543527,114.057939,city,,2001:df1:a100::/48
2001:df1:a580::,2001:df1:a580:ffff:ffff:ffff:ffff:ffff,20010df1a58000000000000000000000,20010df1a580ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:a580::/48
2001:df1:ab00::,2001:df1:ab00:ffff:ffff:ffff:ffff:ffff,20010df1ab0000000000000000000000,20010df1ab00ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:ab00::/48
2001:df1:ae80::,2001:df1:ae80:ffff:ffff:ffff:ffff:ffff,20010df1ae8000000000000000000000,20010df1ae80ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:ae80::/48
2001:df1:b0c0::,2001:df1:b0c0:ffff:ffff:ffff:ffff:ffff,20010df1b0c000000000000000000000,20010df1b0c0ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:b0c0::/48
2001:df1:c800::,2001:df1:c800:ffff:ffff:ffff:ffff:ffff,20010df1c80000000000000000000000,20010df1c800ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:c800::/48
2001:df1:d180::,2001:df1:d180:ffff:ffff:ffff:ffff:ffff,20010df1d18000000000000000000000,20010df1d180ffffffffffffffffffff,48,中国,,,,台湾中华电信,,,,country,,2001:df1:d180::/48
2001:df1:d400::,2001:df1:d400:ffff:ffff:ffff:ffff:ffff,20010df1d40000000000000000000000,20010df1d400ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:d400::/48
2001:df1:d401::,2001:df1:d401:ffff:ffff:ffff:ffff:ffff,20010df1d40100000000000000000000,20010df1d401ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:d401::/48
2001:df1:da00::,2001:df1:da00:ffff:ffff:ffff:ffff:ffff,20010df1da0000000000000000000000,20010df1da00ffffffffffffffffffff,48,中国,北京,,,台湾中华电信,110000,39.904179,116.407387,province,,2001:df1:da00::/48
2001:df1:e080::,2001:df1:e080:ffff:ffff:ffff:ffff:ffff,20010df1e08000000000000000000000,20010df1e080ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:e080::/48
2001:df1:e680::,2001:df1:e680:ffff:ffff:ffff:ffff:ffff,20010df1e68000000000000000000000,20010df1e680ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:e680::/48
2001:df1:e781::,2001:df1:e781:ffff:ffff:ffff:ffff:ffff,20010df1e78100000000000000000000,20010df1e781ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:e781::/48
2001:df1:f480::,2001:df1:f480:ffff:ffff:ffff:ffff:ffff,20010df1f48000000000000000000000,20010df1f480ffffffffffffffffffff,48,中国,,,,台湾中华电信,,,,country,,2001:df1:f480::/48
2001:df1:f4c0::,2001:df1:f4c0:ffff:ffff:ffff:ffff:ffff,20010df1f4c000000000000000000000,20010df1f4c0ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df1:f4c0::/48
2001:df2:40::,2001:df2:40:ffff:ffff:ffff:ffff:ffff,20010df2004000000000000000000000,20010df20040ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:40::/48
2001:df2:b40::,2001:df2:b40:ffff:ffff:ffff:ffff:ffff,20010df20b4000000000000000000000,20010df20b40ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:b40::/48
2001:df2:10c0::,2001:df2:10c0:ffff:ffff:ffff:ffff:ffff,20010df210c000000000000000000000,20010df210c0ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:10c0::/48
2001:df2:1740::,2001:df2:1740:ffff:ffff:ffff:ffff:ffff,20010df2174000000000000000000000,20010df21740ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:1740::/48
2001:df2:2a40::,2001:df2:2a40:ffff:ffff:ffff:ffff:ffff,20010df22a4000000000000000000000,20010df22a40ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:2a40::/48
2001:df2:2c00::,2001:df2:2c00:ffff:ffff:ffff:ffff:ffff,20010df22c0000000000000000000000,20010df22c00ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:2c00::/48
2001:df2:37c0::,2001:df2:37c0:ffff:ffff:ffff:ffff:ffff,20010df237c000000000000000000000,20010df237c0ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:37c0::/48
2001:df2:3880::,2001:df2:3880:ffff:ffff:ffff:ffff:ffff,20010df2388000000000000000000000,20010df23880ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:3880::/48
2001:df2:45c0::,2001:df2:45c0:ffff:ffff:ffff:ffff:ffff,20010df245c000000000000000000000,20010df245c0ffffffffffffffffffff,48,中国台湾,台湾,,,台湾中华电信,,,,country,,2001:df2:45c0::/48
2001:df2:45c1::,2001:df2:45c1:ffff:ffff:ffff:ffff:ffff,20010df245c100000000000000000000,20010df245c1ffffffffffffffffffff,48,中国台湾,台湾,,,台湾中华电信,,,,country,,2001:df2:45c1::/48
2001:df2:4600::,2001:df2:4600:ffff:ffff:ffff:ffff:ffff,20010df2460000000000000000000000,20010df24600ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:4600::/48
2001:df2:4680::,2001:df2:4680:ffff:ffff:ffff:ffff:ffff,20010df2468000000000000000000000,20010df24680ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:4680::/48
2001:df2:5100::,2001:df2:5100:ffff:ffff:ffff:ffff:ffff,20010df2510000000000000000000000,20010df25100ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:5100::/48
2001:df2:5380::,2001:df2:5380:ffff:ffff:ffff:ffff:ffff,20010df2538000000000000000000000,20010df25380ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:5380::/48
2001:df2:5480::,2001:df2:5480:ffff:ffff:ffff:ffff:ffff,20010df2548000000000000000000000,20010df25480ffffffffffffffffffff,48,中国台湾,台湾,,,台湾中华电信,,,,country,,2001:df2:5480::/48
2001:df2:5740::,2001:df2:5740:ffff:ffff:ffff:ffff:ffff,20010df2574000000000000000000000,20010df25740ffffffffffffffffffff,48,中国台湾,台湾,,,台湾中华电信,,,,country,,2001:df2:5740::/48
2001:df2:5741::,2001:df2:5741:ffff:ffff:ffff:ffff:ffff,20010df2574100000000000000000000,20010df25741ffffffffffffffffffff,48,中国台湾,台湾,,,台湾中华电信,,,,country,,2001:df2:5741::/48
2001:df2:5742::,2001:df2:5743:ffff:ffff:ffff:ffff:ffff,20010df2574200000000000000000000,20010df25743ffffffffffffffffffff,47,中国台湾,台湾,,,台湾中华电信,,,,country,,2001:df2:5742::/47
2001:df2:5780::,2001:df2:5780:ffff:ffff:ffff:ffff:ffff,20010df2578000000000000000000000,20010df25780ffffffffffffffffffff,48,中国,,,,台湾中华电信,,,,country,,2001:df2:5780::/48
2001:df2:7400::,2001:df2:7400:ffff:ffff:ffff:ffff:ffff,20010df2740000000000000000000000,20010df27400ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:7400::/48
2001:df2:7580::,2001:df2:7580:ffff:ffff:ffff:ffff:ffff,20010df2758000000000000000000000,20010df27580ffffffffffffffffffff,48,中国台湾,台湾,,,台湾中华电信,,,,country,,2001:df2:7580::/48
2001:df2:7900::,2001:df2:7900:ffff:ffff:ffff:ffff:ffff,20010df2790000000000000000000000,20010df27900ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:7900::/48
2001:df2:7b80::,2001:df2:7b80:ffff:ffff:ffff:ffff:ffff,20010df27b8000000000000000000000,20010df27b80ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:7b80::/48
2001:df2:7c80::,2001:df2:7c80:ffff:ffff:ffff:ffff:ffff,20010df27c8000000000000000000000,20010df27c80ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:7c80::/48
2001:df2:7cc0::,2001:df2:7cc0:ffff:ffff:ffff:ffff:ffff,20010df27cc000000000000000000000,20010df27cc0ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:7cc0::/48
2001:df2:7d80::,2001:df2:7d80:ffff:ffff:ffff:ffff:ffff,20010df27d8000000000000000000000,20010df27d80ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:7d80::/48
2001:df2:7e40::,2001:df2:7e40:ffff:ffff:ffff:ffff:ffff,20010df27e4000000000000000000000,20010df27e40ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:7e40::/48
2001:df2:8980::,2001:df2:8980:ffff:ffff:ffff:ffff:ffff,20010df2898000000000000000000000,20010df28980ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:8980::/48
2001:df2:8bc0::,2001:df2:8bc0:ffff:ffff:ffff:ffff:ffff,20010df28bc000000000000000000000,20010df28bc0ffffffffffffffffffff,48,中国,,,,台湾中华电信,,,,country,,2001:df2:8bc0::/48
2001:df2:8c00::,2001:df2:8c00:ffff:ffff:ffff:ffff:ffff,20010df28c0000000000000000000000,20010df28c00ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:8c00::/48
2001:df2:95c0::,2001:df2:95c0:ffff:ffff:ffff:ffff:ffff,20010df295c000000000000000000000,20010df295c0ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:95c0::/48
2001:df2:a140::,2001:df2:a140:ffff:ffff:ffff:ffff:ffff,20010df2a14000000000000000000000,20010df2a140ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:a140::/48
2001:df2:a580::,2001:df2:a580:ffff:ffff:ffff:ffff:ffff,20010df2a58000000000000000000000,20010df2a580ffffffffffffffffffff,48,中国,,,,台湾中华电信,,,,country,,2001:df2:a580::/48
2001:df2:ac40::,2001:df2:ac40:ffff:ffff:ffff:ffff:ffff,20010df2ac4000000000000000000000,20010df2ac40ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:ac40::/48
2001:df2:b080::,2001:df2:b080:ffff:ffff:ffff:ffff:ffff,20010df2b08000000000000000000000,20010df2b080ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:b080::/48
2001:df2:bb00::,2001:df2:bb00:ffff:ffff:ffff:ffff:ffff,20010df2bb0000000000000000000000,20010df2bb00ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:bb00::/48
2001:df2:bbc0::,2001:df2:bbc0:ffff:ffff:ffff:ffff:ffff,20010df2bbc000000000000000000000,20010df2bbc0ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:bbc0::/48
2001:df2:c240::,2001:df2:c240:ffff:ffff:ffff:ffff:ffff,20010df2c24000000000000000000000,20010df2c240ffffffffffffffffffff,48,中国,,,,台湾中华电信,,,,country,,2001:df2:c240::/48
2001:df2:c700::,2001:df2:c700:ffff:ffff:ffff:ffff:ffff,20010df2c70000000000000000000000,20010df2c700ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:c700::/48
2001:df2:d000::,2001:df2:d000:ffff:ffff:ffff:ffff:ffff,20010df2d00000000000000000000000,20010df2d000ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:d000::/48
2001:df2:d200::,2001:df2:d200:ffff:ffff:ffff:ffff:ffff,20010df2d20000000000000000000000,20010df2d200ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:d200::/48
2001:df2:d280::,2001:df2:d280:ffff:ffff:ffff:ffff:ffff,20010df2d28000000000000000000000,20010df2d280ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:d280::/48
2001:df2:d4c0::,2001:df2:d4c0:ffff:ffff:ffff:ffff:ffff,20010df2d4c000000000000000000000,20010df2d4c0ffffffffffffffffffff,48,中国,,,,台湾中华电信,,,,country,,2001:df2:d4c0::/48
2001:df2:d680::,2001:df2:d680:ffff:ffff:ffff:ffff:ffff,20010df2d68000000000000000000000,20010df2d680ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:d680::/48
2001:df2:d980::,2001:df2:d980:ffff:ffff:ffff:ffff:ffff,20010df2d98000000000000000000000,20010df2d980ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:d980::/48
2001:df2:da40::,2001:df2:da40:ffff:ffff:ffff:ffff:ffff,20010df2da4000000000000000000000,20010df2da40ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:da40::/48
2001:df2:dc80::,2001:df2:dc80:ffff:ffff:ffff:ffff:ffff,20010df2dc8000000000000000000000,20010df2dc80ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:dc80::/48
2001:df2:f080::,2001:df2:f080:ffff:ffff:ffff:ffff:ffff,20010df2f08000000000000000000000,20010df2f080ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df2:f080::/48
2001:df3:15c0::,2001:df3:15c0:ffff:ffff:ffff:ffff:ffff,20010df315c000000000000000000000,20010df315c0ffffffffffffffffffff,48,中国,,,,台湾中华电信,,,,country,,2001:df3:15c0::/48
2001:df3:1e80::,2001:df3:1e80:ffff:ffff:ffff:ffff:ffff,20010df31e8000000000000000000000,20010df31e80ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df3:1e80::/48
2001:df3:1f00::,2001:df3:1f00:ffff:ffff:ffff:ffff:ffff,20010df31f0000000000000000000000,20010df31f00ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df3:1f00::/48
2001:df3:2d80::,2001:df3:2d80:ffff:ffff:ffff:ffff:ffff,20010df32d8000000000000000000000,20010df32d80ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df3:2d80::/48
2001:df3:3040::,2001:df3:3040:ffff:ffff:ffff:ffff:ffff,20010df3304000000000000000000000,20010df33040ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df3:3040::/48
2001:df3:3680::,2001:df3:3680:ffff:ffff:ffff:ffff:ffff,20010df3368000000000000000000000,20010df33680ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df3:3680::/48
2001:df3:3a80::,2001:df3:3a80:ffff:ffff:ffff:ffff:ffff,20010df33a8000000000000000000000,20010df33a80ffffffffffffffffffff,48,中国,,,,台湾中华电信,,,,country,,2001:df3:3a80::/48
2001:df3:3d00::,2001:df3:3d00:ffff:ffff:ffff:ffff:ffff,20010df33d0000000000000000000000,20010df33d00ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df3:3d00::/48
2001:df3:49c0::,2001:df3:49c0:ffff:ffff:ffff:ffff:ffff,20010df349c000000000000000000000,20010df349c0ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df3:49c0::/48
2001:df3:4dc0::,2001:df3:4dc0:ffff:ffff:ffff:ffff:ffff,20010df34dc000000000000000000000,20010df34dc0ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df3:4dc0::/48
2001:df3:5040::,2001:df3:5040:ffff:ffff:ffff:ffff:ffff,20010df3504000000000000000000000,20010df35040ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df3:5040::/48
2001:df3:5500::,2001:df3:5500:ffff:ffff:ffff:ffff:ffff,20010df3550000000000000000000000,20010df35500ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df3:5500::/48
2001:df3:65c0::,2001:df3:65c0:ffff:ffff:ffff:ffff:ffff,20010df365c000000000000000000000,20010df365c0ffffffffffffffffffff,48,中国香港,香港,,,台湾中华电信,,,,country,,2001:df3:65c0::/48
